package_name,total_tags,unique_tags,tags,number of packages 
attr@0.1.0,0,,0,53
build@0.0.2,0,,1,35
chain@0.1.1,0,,2,24
chronos@0.0.1,0,,3,11
core-foundation@0.9.3,0,,4,6
derive@1.0.0,0,,5,13
env@0.0.0,0,,6,4
error@0.1.9,0,,7,8
ftoa@0.1.1,0,,8,5
futures2@0.1.0,0,,9,3
grob@0.1.1,0,,11,3
gum@0.0.0,0,,12,3
if@0.0.0,0,,13,5
ina@0.0.1,0,,14,4
io@0.0.2,0,,15,5
itla@0.1.2,0,,17,3
itty@0.0.1,0,,18,4
lib@0.0.2,0,,19,2
local@0.1.0,0,,21,1
map@0.0.0,0,,22,1
matcher@0.0.2,0,,23,1
mimd@0.0.0,0,,24,2
movec@0.0.0,0,,25,1
muid@0.1.11,0,,26,1
nets@0.1.5,0,,27,1
netx@0.0.1,0,,28,3
nox@0.0.0,0,,31,2
nu@0.87.1,0,,32,2
numtraits@0.0.1,0,,34,2
nvm@0.1.0,0,,35,1
opensql@0.1.5,0,,36,1
openssh@0.10.1,0,,37,4
os@0.1.0,0,,38,1
parking_lot@0.12.1,0,,41,2
proc-macro3@0.1.1,0,,42,2
pwf@0.1.0,0,,43,1
quick@0.1.0-alpha.5,0,,44,1
radon@0.0.0,0,,45,1
rslab@0.2.1,0,,46,1
serde@1.0.193,0,,48,1
server@0.1.0,0,,49,2
stoa@0.0.0,0,,54,1
syr@0.1.0,0,,56,1
sys@0.0.0,0,,65,1
tokiox@0.1.0,0,,66,1
traits@0.0.0--,0,,69,1
umio@0.3.0,0,,71,1
utils@0.0.3,0,,74,2
vec@0.0.0,0,,75,1
vecmap@0.1.0,0,,76,1
voml@0.0.0,0,,77,2
xfailure@0.1.0,0,,78,1
xid@1.0.3,0,,81,1
ansi@0.1.0,1,Security.Backdoor.LOLBAS.Linux,84,1
drand@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,89,1
eand@0.1.2,1,Security.Backdoor.Obfuscation.LongStrings,92,1
eitherq@0.1.2,1,Security.Backdoor.LOLBAS.Linux,99,1
fermion@0.2.0,1,Security.Backdoor.Obfuscation.LongStrings,101,1
flate3@1.0.3,1,Security.Backdoor.LOLBAS.Windows,104,1
futurex@0.0.0,1,Security.Backdoor.Obfuscation.LongStrings,113,1
iter@0.0.0,1,Security.Backdoor.Obfuscation.LongStrings,133,1
itertool@0.1.0,1,Security.Backdoor.LOLBAS.Windows,144,2
libq@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,153,1
lihc@0.1.2,1,Security.Backdoor.Obfuscation.LongStrings,156,1
lot@0.0.0,1,Security.Backdoor.Obfuscation.LongStrings,157,1
mimo@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,166,1
min@0.1.0,1,Security.Backdoor.LOLBAS.Windows,171,1
mow@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,173,1
net@0.1.0,1,Security.Backdoor.LOLBAS.Windows,181,1
nim@0.1.0,1,Security.Backdoor.LOLBAS.Windows,194,1
noo@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,219,1
noq@0.1.0,1,Security.Backdoor.LOLBAS.Windows,228,1
num_cpu@1.14.0,1,Security.Backdoor.LOLBAS.Windows,274,2
nuo@0.1.0,1,Security.Backdoor.LOLBAS.Windows,275,2
ondrop@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,314,1
quoth@0.0.1,1,Security.Backdoor.Obfuscation.LongStrings,385,1
rand_lcg@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,581,1
scope-guard@1.2.0,1,Security.Backdoor.Obfuscation.LongStrings,629,1
serde2@0.0.0,1,Security.Backdoor.Obfuscation.LongStrings,666,1
slag@0.1.1,1,Security.Backdoor.LOLBAS.Linux,,
syu@0.1.0,1,Security.Backdoor.LOLBAS.Windows,,
thread@0.1.0,1,Security.Backdoor.LOLBAS.Windows,,
tim@0.0.1,1,Security.Backdoor.LOLBAS.Windows,,
types@0.1.2,1,Security.Backdoor.Obfuscation.LongStrings,,
utf8@0.1.0,1,Security.Backdoor.LOLBAS.Windows,,
util@0.1.3,1,Security.Backdoor.Obfuscation.LongStrings,,
yn@0.1.1,1,Security.Backdoor.LOLBAS.Linux,,
zlog@0.1.0,1,Security.Backdoor.LOLBAS.Linux,,
array-vec@0.1.3,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
base62@2.0.2,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
byte-order@0.3.0,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
byte@0.2.6,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
bytex@0.1.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
clam@0.1.6,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
cv@0.6.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
dna@0.1.3,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
hc@0.1.2,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
language-tag@0.9.0,2,Security.Backdoor.LOLBAS.Linux,,
language@0.0.0,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
lib2@0.1.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
myu@0.1.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
procmacro2@99.9.99,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
qio@0.0.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
raon@0.0.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
relex@1.0.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
sedre@0.0.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
setver@0.3.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
timer@0.2.0,2,Security.Backdoor.LOLBAS.Windows,,
tome@0.1.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
toykio@0.2.2,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
turl@0.3.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
vyper@0.0.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
aovec@1.1.0,3,Security.Backdoor.DataExfiltration,,
api@0.2.0,3,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
ether@0.1.4,3,Security.Backdoor.LOLBAS.Linux,,
future@0.1.3,3,Security.Backdoor.DataExfiltration,,
integer@0.1.0,3,Security.Backdoor.LOLBAS.Windows,,
matches2@1.2.1,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
qrl@0.1.0,3,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
rann@0.1.2,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
serde_json5@0.1.0,3,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
tokio-go@0.1.4,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
voidy@0.2.0,3,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
ebacktrace@0.5.1,4,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
matchers@0.1.0,4,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
nbytes@0.1.0,4,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
pkg@3.0.0,4,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
serde_bson@0.0.1,4,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
temp-file@0.1.7,4,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
byter@0.0.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
lazy@0.5.3,5,Security.Backdoor.DataExfiltration,,
lime@0.1.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
logger@0.4.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
parser@0.0.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
percent@0.0.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
regen@0.1.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
squote@0.1.2,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
tags@0.1.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Environment",,
temp-dir@0.1.11,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
tmpdir@1.0.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
ucc@0.2.1,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
version@3.0.0,5,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
check@1.0.0,6,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
emver@0.1.6,6,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
raygon@0.1.0,6,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
shared@0.1.2,6,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
epoch@0.0.2,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
itoa@1.0.9,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
nuid@0.5.0,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
num@0.4.1,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
proc-macro0@1.0.40-dev.1,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
proc@0.1.4,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
uchrono@0.1.1,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
yu@0.1.0,7,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
iota@0.2.3,8,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
itoap@1.0.1,8,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
kserde@0.1.0,8,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
nxm@0.2.1,8,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.LOLBAS.Windows",,
typer@0.1.1,8,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
idea@0.5.1,9,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
netr@0.1.6,9,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
suid@1.0.0,9,Security.Backdoor.Obfuscation.LongStrings,,
chacha@0.3.0,11,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.LOLBAS.Windows",,
mquote@0.1.0,11,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
tml@0.2.0,11,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
slas@0.3.1,12,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
static@0.0.4,12,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration, Security.Backdoor.LOLBAS.Windows",,
unicode-id@0.3.4,12,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
atto@0.0.4,13,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
failure@0.1.8,13,Security.Backdoor.Obfuscation.LongStrings,,
gcob@0.2.0,13,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
parking@2.2.0,13,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
tokyo@1.0.0,13,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
cfg-iif@0.2.6,14,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
openssl2-sys@1.0.0,14,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.LOLBAS.Windows",,
wand@0.1.3,14,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
wookie@0.3.2,14,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
deque@0.3.2,15,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration, Security.Backdoor.LOLBAS.Windows",,
flv@0.0.1,15,Security.Backdoor.Obfuscation.LongStrings,,
hypher@0.1.4,15,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
qute@0.0.13,15,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token",,
urid@0.1.0,15,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
linapi@0.6.0-alpha.0,17,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
termios@0.3.3,17,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
wmemchr@0.1.0,17,"Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
