package_name,total_tags,unique_tags,tags,number of packages 
crossbeam@0.8.2,18,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
ph@0.8.1,18,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
quick-error2@2.1.0,18,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
term@0.7.0,18,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
blob@0.3.0,19,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation",,
semver@1.0.20,19,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
chron@0.1.3,21,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
hypar@1.0.3,22,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
regexm@0.2.1,23,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
jlog@0.2.1,24,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
ranges@0.3.3,24,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
meow@0.2.2,25,Security.Backdoor.Obfuscation.LongStrings,,
rpu@0.1.1,26,Security.Backdoor.Obfuscation.LongStrings,,
ucd@0.1.1,27,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
foundation@0.0.1,28,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration, Security.Backdoor.LOLBAS.Windows",,
phf@0.11.2,28,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration, Security.Backdoor.LOLBAS.Windows",,
synox@0.1.0,28,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
slam@0.1.0,31,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
termio@0.1.0,31,Security.Backdoor.Obfuscation.LongStrings,,
ida@0.1.1,32,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
rustc-serialize2@0.3.25,32,"Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
oid@0.2.1,34,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
trime@0.1.1,34,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
semverq@0.1.0,35,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
ccap@0.1.0,36,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
mhrono@0.1.0,37,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
nog@0.1.0,37,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows",,
pio@0.2.1,37,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration, Security.Backdoor.LOLBAS.Windows",,
redox@0.0.3,37,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
gcc@0.3.55,38,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows",,
encoding@0.2.33,41,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows",,
wcookie@0.1.2,41,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
ansiterm@0.12.2,42,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows",,
slog@2.8.0-beta.1,42,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows",,
verde@0.2.0,43,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
cfg@0.8.0,44,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
syscall@0.2.1,45,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows",,
json@0.12.4,46,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
base94@0.3.0,48,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
gloo@0.10.0,49,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
roid@0.1.2,49,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
rand@0.8.5,54,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
fenv@0.2.1,56,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
jcc@0.1.7,65,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token",,
mice@0.11.1,66,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
hf@0.2.2,69,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
tompl@0.0.1,71,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
baze64@0.6.0,74,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation",,
lox@0.1.1,74,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
dither@1.3.10,75,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
pho@1.0.5,76,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
backtrack@0.3.0,77,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
mio@0.8.9,77,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
acc@0.1.2,78,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
regix@0.1.0,81,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
rang@0.1.1,84,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.LOLBAS.Windows",,
clapi@0.1.2,89,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
toio@0.1.4,92,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
gc@0.5.0,99,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,
piow@0.5.0,101,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
gcookie@0.0.3,104,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration",,
ws2@0.2.4,113,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings",,
backtrace@0.3.69,133,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
clp@0.5.0,144,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,
syk@0.2.0,144,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.LOLBAS.Windows",,
lc@0.3.0,153,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows",,
udl@0.3.1,156,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration, Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows",,
votd@1.0.4,157,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
ggc@0.0.1,166,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token",,
crayon@0.7.1,171,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
fav@0.0.1,173,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows",,
arty@0.1.2,181,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows",,
regex@1.10.2,194,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
time@0.3.30,219,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
drand_core@0.0.14,228,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
rookie@0.3.3,274,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
wither@0.9.0-alpha.2,274,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,
hurl@4.1.0,275,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration, Security.Backdoor.CurlBashing, Security.Backdoor.DataExfiltration.Username",,
pdf@0.8.1,275,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
tokio@1.34.0,314,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,
nv@0.4.0,385,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token",,
winapi@0.3.9,581,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
config@0.13.4,629,"Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
openssl@0.10.60,666,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.DataExfiltration",,
