package_name,total_tags,unique_tags,,,,,,,,,,total_tags,number of packages
oid@0.2.1,34,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
ondrop@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
openssh@0.10.1,200,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.DataExfiltration.Username, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
openssl2-sys@1.0.0,14,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration.Token",,,,,,,,,,,
openssl@0.10.60,666,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
parking@2.2.0,13,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
parking_lot@0.12.1,20,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
parser@0.0.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
pdf@0.8.1,275,"Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,,,,,,,,,,
percent@0.0.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
ph@0.8.1,18,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
phf@0.11.2,28,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
pho@1.0.5,76,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
pio@0.2.1,37,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
piow@0.5.0,101,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.DataExfiltration",,,,,,,,,,,
pkg@3.0.0,4,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
proc-macro0@1.0.40-dev.1,7,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
proc@0.1.4,7,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
procmacro2@99.9.99,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
qio@0.0.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
qrl@0.1.0,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
quick-error2@2.1.0,18,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
quick@0.1.0-alpha.5,10,"Security.Backdoor.CurlBashing, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
quoth@0.0.1,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
qute@0.0.13,15,"Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
rand@0.8.5,54,"Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
rand_lcg@0.1.0,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
rang@0.1.1,84,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration.Token",,,,,,,,,,,
ranges@0.3.3,24,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
rann@0.1.2,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
raon@0.0.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
raygon@0.1.0,6,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
redox@0.0.3,37,"Security.Backdoor.DataExfiltration.Token, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
regen@0.1.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
regex@1.10.2,194,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.ExecuteObfuscatedCode, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.Obfuscation.LongBinaryStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
regexm@0.2.1,23,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
regix@0.1.0,81,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
relex@1.0.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
roid@0.1.2,49,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
rookie@0.3.3,274,"Security.Backdoor.Obfuscation, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
rpu@0.1.1,26,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
rslab@0.2.1,50,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
rustc-serialize2@0.3.25,32,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
scope-guard@1.2.0,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
sedre@0.0.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
semver@1.0.20,19,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
semverq@0.1.0,35,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
serde2@0.0.0,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
serde@1.0.193,10,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
serde_bson@0.0.1,4,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
serde_json5@0.1.0,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
setver@0.3.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
shared@0.1.2,6,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
slag@0.1.1,1,Security.Backdoor.LOLBAS.Linux,,,,,,,,,,,
slam@0.1.0,31,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
slas@0.3.1,12,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
slog@2.8.0-beta.1,42,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
squote@0.1.2,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
static@0.0.4,12,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
suid@1.0.0,9,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
syk@0.2.0,144,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration.Token",,,,,,,,,,,
synox@0.1.0,28,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
syscall@0.2.1,45,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
syu@0.1.0,1,Security.Backdoor.LOLBAS.Windows,,,,,,,,,,,
tags@0.1.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation",,,,,,,,,,,
temp-dir@0.1.11,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
temp-file@0.1.7,4,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
term@0.7.0,18,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
termio@0.1.0,31,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
termios@0.3.3,17,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
thread@0.1.0,1,Security.Backdoor.LOLBAS.Windows,,,,,,,,,,,
tim@0.0.1,1,Security.Backdoor.LOLBAS.Windows,,,,,,,,,,,
time@0.3.30,219,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
timer@0.2.0,2,Security.Backdoor.LOLBAS.Windows,,,,,,,,,,,
tml@0.2.0,11,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
tmpdir@1.0.0,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
toio@0.1.4,92,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
tokio-go@0.1.4,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
tokio@1.34.0,314,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
tokyo@1.0.0,13,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
tome@0.1.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
tompl@0.0.1,71,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
toykio@0.2.2,2,"Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
trime@0.1.1,34,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
turl@0.3.0,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
typer@0.1.1,8,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
types@0.1.2,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
ucc@0.2.1,5,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
ucd@0.1.1,27,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
uchrono@0.1.1,7,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
udl@0.3.1,156,"Security.Backdoor.Obfuscation, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
umio@0.3.0,10,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
unicode-id@0.3.4,12,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
urid@0.1.0,15,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
utf8@0.1.0,1,Security.Backdoor.LOLBAS.Windows,,,,,,,,,,,
util@0.1.3,1,Security.Backdoor.Obfuscation.LongStrings,,,,,,,,,,,
vecmap@0.1.0,10,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.DataExfiltration",,,,,,,,,,,
verde@0.2.0,43,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.DataExfiltration",,,,,,,,,,,
version@3.0.0,5,"Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
voidy@0.2.0,3,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
votd@1.0.4,157,"Security.Backdoor.Obfuscation, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
vyper@0.0.1,2,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows",,,,,,,,,,,
wand@0.1.3,14,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
wcookie@0.1.2,41,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
winapi@0.3.9,581,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.DataExfiltration.Token, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
wither@0.9.0-alpha.2,274,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.DataExfiltration",,,,,,,,,,,
wmemchr@0.1.0,17,"Security.Backdoor.DataExfiltration.Environment, Security.Backdoor.Obfuscation, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
wookie@0.3.2,14,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux, Security.Backdoor.DataExfiltration",,,,,,,,,,,
ws2@0.2.4,113,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
xid@1.0.3,90,"Security.Backdoor.DataExfiltration.Hostname, Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
yn@0.1.1,1,Security.Backdoor.LOLBAS.Linux,,,,,,,,,,,
yu@0.1.0,7,"Security.Backdoor.Obfuscation.LongStrings, Security.Backdoor.LOLBAS.Windows, Security.Backdoor.LOLBAS.Linux",,,,,,,,,,,
zlog@0.1.0,1,Security.Backdoor.LOLBAS.Linux,,,,,,,,,,,
